2018-06-26 11:00:00, 0.0130587, 0.0131048, 0.01296037, 0.01300001, 89.21922714
2018-06-26 12:00:00, 0.01300002, 0.0131, 0.013, 0.013, 113.74718006
2018-06-26 13:00:00, 0.013, 0.01307504, 0.0129, 0.0129, 341.0939806
2018-06-26 14:00:00, 0.012908, 0.01292499, 0.01271417, 0.01284997, 433.9664748
2018-06-26 15:00:00, 0.012845, 0.01284997, 0.01275505, 0.01284997, 374.89747621
2018-06-26 16:00:00, 0.01284997, 0.012964, 0.0127512, 0.01279, 329.86444668
2018-06-26 17:00:00, 0.01278492, 0.012875, 0.01273715, 0.01282067, 363.24699324
2018-06-26 18:00:00, 0.01275501, 0.01282775, 0.01273, 0.01277, 181.84403561
2018-06-26 19:00:00, 0.01274001, 0.01279427, 0.012705, 0.01278991, 128.24576339
2018-06-26 20:00:00, 0.01278996, 0.01282972, 0.0127, 0.0127394, 692.20799414
2018-06-26 21:00:00, 0.0127394, 0.012795, 0.01269001, 0.01278, 352.01705071
2018-06-26 22:00:00, 0.01278, 0.01278, 0.01251285, 0.01251291, 1294.99422136
2018-06-26 23:00:00, 0.01251286, 0.01261229, 0.01241409, 0.01242139, 881.22235236
2018-06-27 00:00:00, 0.01242145, 0.0125601, 0.01240056, 0.012535, 833.8557798
2018-06-27 01:00:00, 0.012535, 0.01255759, 0.0124675, 0.0125575, 263.79809118
2018-06-27 02:00:00, 0.01255759, 0.01263788, 0.012475, 0.01255374, 680.54680724
2018-06-27 03:00:00, 0.01255374, 0.01255374, 0.01241064, 0.0124267, 579.55360897
2018-06-27 04:00:00, 0.01248875, 0.01252, 0.0124254, 0.01242671, 214.78396558
2018-06-27 05:00:00, 0.0124267, 0.0125564, 0.012425, 0.0125564, 437.12570826
2018-06-27 06:00:00, 0.012527, 0.01257685, 0.012467, 0.01255, 336.79694134
2018-06-27 07:00:00, 0.01255, 0.01260199, 0.01251064, 0.01251189, 331.35895042
2018-06-27 08:00:00, 0.0126, 0.01274, 0.01252, 0.012715, 521.75440166
2018-06-27 09:00:00, 0.01264, 0.01279994, 0.012625, 0.01271501, 126.65855451
2018-06-27 10:00:00, 0.012779, 0.01299332, 0.01271565, 0.01298666, 356.42048096
2018-06-27 11:00:00, 0.013, 0.013, 0.01285604, 0.01297498, 509.56985393
2018-06-27 12:00:00, 0.01296, 0.012965, 0.012835, 0.01293109, 129.73147432
2018-06-27 13:00:00, 0.01284501, 0.01295083, 0.01282199, 0.0129241, 479.30256086
2018-06-27 14:00:00, 0.0129241, 0.01295001, 0.01280642, 0.01281, 836.56216279
2018-06-27 15:00:00, 0.01280999, 0.01316481, 0.01280001, 0.01308011, 1201.92132533
2018-06-27 16:00:00, 0.01308011, 0.01317399, 0.01296003, 0.013102, 571.7808885
2018-06-27 17:00:00, 0.013102, 0.013174, 0.013045, 0.013174, 145.48339092
2018-06-27 18:00:00, 0.01315, 0.0132, 0.01306002, 0.01313397, 321.86721034
2018-06-27 19:00:00, 0.0131668, 0.01319998, 0.01309901, 0.01315, 136.88415429
2018-06-27 20:00:00, 0.01309901, 0.01315, 0.01307001, 0.01307001, 117.81329472
2018-06-27 21:00:00, 0.0130687, 0.01313, 0.013012, 0.01313, 172.69503159
2018-06-27 22:00:00, 0.01312999, 0.0131698, 0.013048, 0.01310003, 239.61426305
2018-06-27 23:00:00, 0.01311111, 0.01319998, 0.01308351, 0.01313291, 356.34344485
2018-06-28 00:00:00, 0.01311655, 0.0132, 0.01309001, 0.0132, 449.4724222
2018-06-28 01:00:00, 0.01317605, 0.01326228, 0.0131129, 0.013235, 202.86107014
2018-06-28 02:00:00, 0.01315, 0.01322864, 0.01310004, 0.013115, 266.22318852
2018-06-28 03:00:00, 0.01319, 0.01319984, 0.01288008, 0.0129866, 356.49842304
2018-06-28 04:00:00, 0.01298656, 0.01311, 0.01291005, 0.01298, 226.97073767
2018-06-28 05:00:00, 0.01296, 0.01302058, 0.01291258, 0.01291258, 697.0981003
2018-06-28 06:00:00, 0.01291129, 0.01298, 0.01285241, 0.01286974, 353.50500279
2018-06-28 07:00:00, 0.01286874, 0.0129634, 0.012865, 0.01293052, 511.07389558
2018-06-28 08:00:00, 0.01293052, 0.012947, 0.01286745, 0.01286745, 418.94838557
2018-06-28 09:00:00, 0.01292666, 0.01292666, 0.01281112, 0.01284958, 387.28640972
2018-06-28 10:00:00, 0.01284958, 0.0128989, 0.01275959, 0.0128, 371.24205949
2018-06-28 11:00:00, 0.01280957, 0.01284999, 0.01275959, 0.01279687, 200.85169039
2018-06-28 12:00:00, 0.01279, 0.01292666, 0.01276535, 0.01292665, 225.25524471
2018-06-28 13:00:00, 0.01292665, 0.01292666, 0.0128159, 0.01291499, 785.8527239
2018-06-28 14:00:00, 0.01288, 0.01308, 0.01281922, 0.01304637, 493.18790772
2018-06-28 15:00:00, 0.01300634, 0.01305999, 0.01294504, 0.01303998, 238.33781876
2018-06-28 16:00:00, 0.01303998, 0.013065, 0.01293501, 0.01305, 847.2936531
2018-06-28 17:00:00, 0.01298029, 0.013045, 0.01294001, 0.01295001, 220.28150396
2018-06-28 18:00:00, 0.01295001, 0.01302868, 0.01291431, 0.01301865, 136.02694507
2018-06-28 19:00:00, 0.01301865, 0.01302, 0.0129, 0.0129706, 353.1601741
2018-06-28 20:00:00, 0.01293225, 0.01295, 0.0128501, 0.01295, 385.02980907
2018-06-28 21:00:00, 0.01288101, 0.01297997, 0.0127866, 0.01285, 460.31253633
2018-06-28 22:00:00, 0.01285138, 0.01297, 0.01281999, 0.01293495, 272.79906158
2018-06-28 23:00:00, 0.012935, 0.012935, 0.01265641, 0.01271, 431.43166128
2018-06-29 00:00:00, 0.01271, 0.012825, 0.01261071, 0.012715, 265.90285032
2018-06-29 01:00:00, 0.01269501, 0.01279, 0.01266402, 0.01267474, 804.51504207
2018-06-29 02:00:00, 0.01267473, 0.0127887, 0.012674, 0.0127687, 177.77980247
2018-06-29 03:00:00, 0.01276743, 0.0127687, 0.0127, 0.01276869, 192.30724869
2018-06-29 04:00:00, 0.0127687, 0.01278, 0.012686, 0.01268726, 318.59191954
2018-06-29 05:00:00, 0.01268726, 0.01268726, 0.01257, 0.01268599, 662.30996565
2018-06-29 06:00:00, 0.01268599, 0.01269745, 0.01256, 0.01263247, 515.64437043
2018-06-29 07:00:00, 0.01263247, 0.01263249, 0.01245279, 0.0125014, 542.23624737
